yago:Sweden	Sweden	Sweden is part of the geographical area of Fennoscandia.	<label>
yago:Sweden	Sweden	In spite of the high latitude, Sweden often has warm continental summers, being located in between the North Atlantic, the Baltic Sea and the vast Eurasian Russian landmass.	<label>
yago:Sweden	Sweden	The general climate and environment vary significantly from the south and north due to the vast latitudal difference, and much of Sweden has reliably cold and snowy winters.	<label>
yago:Sweden	Sweden	Southern Sweden is predominantly agricultural, while the north is heavily forested and includes a portion of the Scandinavian Mountains.	<label>
yago:Sweden	Sweden	Germanic peoples have inhabited Sweden since prehistoric times, emerging into history as the Geats (Swedish Götar) and Swedes (Svear) and constituting the sea peoples known as the Norsemen.	<label>
yago:Sweden	Sweden	This led to the forming of the Scandinavian Kalmar Union in 1397, which Sweden left in 1523.	<label>
yago:Sweden	Sweden	When Sweden became involved in the Thirty Years War on the Reformist side, an expansion of its territories began and eventually the Swedish Empire was formed.	<label>
yago:Sweden	Sweden	The last war in which Sweden was directly involved was in 1814, when Norway was militarily forced into a personal union, which peacefully dissolved in 1905.	<label>
yago:Sweden	Sweden	Since then, Sweden has been at peace, maintaining an official policy of neutrality in foreign affairs.	<label>
yago:Sweden	Sweden	In 2014, Sweden celebrated 200 years of peace, breaking even Switzerland's record for peace.	<label>
yago:Sweden	Sweden	Sweden was formally neutral through both world wars and the Cold War, albeit Sweden has since 2009 openly moved towards cooperation with NATO.	<label>
yago:Sweden	Sweden	Sweden was formally neutral through both world wars and the Cold War, albeit Sweden has since 2009 openly moved towards cooperation with NATO.	<label>
yago:Sweden	Sweden	Sweden is a constitutional monarchy and a parliamentary democracy, with legislative power vested in the 349-member unicameral Riksdag.	<label>
yago:Sweden	Sweden	Sweden maintains a Nordic social welfare system that provides universal health care and tertiary education for its citizens.	<label>
yago:Sweden	Sweden	Sweden joined the European Union on 1 January 1995, but has rejected NATO membership, as well as Eurozone membership following a referendum.	<label>
yago:Sweden	the European Union	Sweden joined the European Union on 1 January 1995, but has rejected NATO membership, as well as Eurozone membership following a referendum.	<memberOf>
yago:Sweden	the Nordic Council	It is also a member of the United Nations, the Nordic Council, the Council of Europe, the World Trade Organization and the Organisation for Economic Co-operation and Development (OECD).	<memberOf>
yago:Sweden	the Council of Europe	It is also a member of the United Nations, the Nordic Council, the Council of Europe, the World Trade Organization and the Organisation for Economic Co-operation and Development (OECD).	<memberOf>
yago:Sweden	the World Trade Organization	It is also a member of the United Nations, the Nordic Council, the Council of Europe, the World Trade Organization and the Organisation for Economic Co-operation and Development (OECD).	<memberOf>
yago:Sweden	OECD	It is also a member of the United Nations, the Nordic Council, the Council of Europe, the World Trade Organization and the Organisation for Economic Co-operation and Development (OECD).	<memberOf>
yago:Ashok_Kumar	Kumudlal Ganguly	Kumudlal Ganguly (13 October 1911 – 10 December 2001), better known by his stage name Ashok Kumar and also fondly called Dadamoni, was an Indian film actor who attained iconic status in Indian cinema and who was a member of the cinematic Ganguly family.	<label>
yago:Ashok_Kumar	13 October 1911	Kumudlal Ganguly (13 October 1911 – 10 December 2001), better known by his stage name Ashok Kumar and also fondly called Dadamoni, was an Indian film actor who attained iconic status in Indian cinema and who was a member of the cinematic Ganguly family.	<birthDate>
yago:Ashok_Kumar	Ashok Kumar	Kumudlal Ganguly (13 October 1911 – 10 December 2001), better known by his stage name Ashok Kumar and also fondly called Dadamoni, was an Indian film actor who attained iconic status in Indian cinema and who was a member of the cinematic Ganguly family.	<label>
yago:Ashok_Kumar	Dadamoni	Kumudlal Ganguly (13 October 1911 – 10 December 2001), better known by his stage name Ashok Kumar and also fondly called Dadamoni, was an Indian film actor who attained iconic status in Indian cinema and who was a member of the cinematic Ganguly family.	<label>
yago:Body_Count__u0028_1998_film_u0029_	Body Count	Body Count is a 1998 crime thriller film and starred David Caruso, Linda Fiorentino, John Leguizamo, Ving Rhames, Donnie Wahlberg, and Forest Whitaker.	<label>
yago:Body_Count__u0028_1998_film_u0029_	1998	Body Count is a 1998 crime thriller film and starred David Caruso, Linda Fiorentino, John Leguizamo, Ving Rhames, Donnie Wahlberg, and Forest Whitaker.	<dateCreated>
yago:Body_Count__u0028_1998_film_u0029_	David Caruso	Body Count is a 1998 crime thriller film and starred David Caruso, Linda Fiorentino, John Leguizamo, Ving Rhames, Donnie Wahlberg, and Forest Whitaker.	<actor>
yago:Body_Count__u0028_1998_film_u0029_	Linda Fiorentino	Body Count is a 1998 crime thriller film and starred David Caruso, Linda Fiorentino, John Leguizamo, Ving Rhames, Donnie Wahlberg, and Forest Whitaker.	<actor>
yago:Body_Count__u0028_1998_film_u0029_	John Leguizamo	Body Count is a 1998 crime thriller film and starred David Caruso, Linda Fiorentino, John Leguizamo, Ving Rhames, Donnie Wahlberg, and Forest Whitaker.	<actor>
yago:Body_Count__u0028_1998_film_u0029_	Ving Rhames	Body Count is a 1998 crime thriller film and starred David Caruso, Linda Fiorentino, John Leguizamo, Ving Rhames, Donnie Wahlberg, and Forest Whitaker.	<actor>
yago:Body_Count__u0028_1998_film_u0029_	Donnie Wahlberg	Body Count is a 1998 crime thriller film and starred David Caruso, Linda Fiorentino, John Leguizamo, Ving Rhames, Donnie Wahlberg, and Forest Whitaker.	<actor>
yago:Body_Count__u0028_1998_film_u0029_	Forest Whitaker	Body Count is a 1998 crime thriller film and starred David Caruso, Linda Fiorentino, John Leguizamo, Ving Rhames, Donnie Wahlberg, and Forest Whitaker.	<actor>
yago:Neverland__u0028_Night_Ranger_album_u0029_	Neverland	Neverland is the seventh studio album by Night Ranger, released on July 22, 1997.	<label>
yago:Neverland__u0028_Night_Ranger_album_u0029_	July 22 , 1997	Neverland is the seventh studio album by Night Ranger, released on July 22, 1997.	<dateCreated>
yago:Neverland__u0028_Night_Ranger_album_u0029_	June 28 , 1997	Larry Flick, ed. Billboard. 109.26 (June 28, 1997). p. 75.	<dateCreated>
yago:Michelangelo__u0028_crater_u0029_	Michelangelo	Michelangelo is a 230 km diameter impact basin in the Michelangelo quadrangle of Mercury, which is named after this crater.	<label>
yago:Michelangelo__u0028_crater_u0029_	Michelangelo	Michelangelo is a 230 km diameter impact basin in the Michelangelo quadrangle of Mercury, which is named after this crater.	<label>
yago:Michelangelo__u0028_crater_u0029_	Michelangelo	The crater itself was named by the IAU in 1979 after the Italian painter, sculptor and architect Michelangelo.	<label>
yago:Michelangelo__u0028_crater_u0029_	Michelangelo	Michelangelo is one of many Peak-ring basins on Mercury.	<label>
yago:Key_West_u002C__Minnesota	Key West	Key West is an unincorporated community in Polk County, in the U.S. state of Minnesota.	<label>
yago:Sweden_u002C__South_Carolina	Sweden	Sweden is an unincorporated community in Bamberg County, in the U.S. state of South Carolina.	<label>
yago:Jerry_Adler__u0028_journalist_u0029_	Jerry Adler	Jerry Adler is a former Senior Editor for Newsweek.	<label>
yago:Foxfire__u0028_1996_film_u0029_	Foxfire	Foxfire is a 1996 film directed by Annette Haywood-Carter.	<label>
yago:Foxfire__u0028_1996_film_u0029_	1996	Foxfire is a 1996 film directed by Annette Haywood-Carter.	<dateCreated>
yago:Kõpu_u002C__Jõgeva_County	Kõpu	Kõpu is a village in Põltsamaa Parish, Jõgeva County in eastern Estonia.	<label>
yago:Kõpu_u002C__Jõgeva_County	Põltsamaa Parish	Kõpu is a village in Põltsamaa Parish, Jõgeva County in eastern Estonia.	<location>
yago:Kõpu_u002C__Jõgeva_County	Estonia	Kõpu is a village in Põltsamaa Parish, Jõgeva County in eastern Estonia.	<location>
yago:Shaolin_Temple__u0028_1982_film_u0029_	The Shaolin Temple	The Shaolin Temple is a 1982 Chinese–Hong Kong martial arts film directed by Chang Hsin Yen and starring Jet Li in his debut role (credited as Jet Lee in the film) along with Ding Lan and Yu Hai in supporting roles.	<label>
yago:Shaolin_Temple__u0028_1982_film_u0029_	Jet Li	The Shaolin Temple is a 1982 Chinese–Hong Kong martial arts film directed by Chang Hsin Yen and starring Jet Li in his debut role (credited as Jet Lee in the film) along with Ding Lan and Yu Hai in supporting roles.	<actor>
yago:Shaolin_Temple__u0028_1982_film_u0029_	China	The film is based on the Shaolin Monastery in China and depicts Shaolin Kung Fu.	<locationCreated>
yago:Shaolin_Temple__u0028_1982_film_u0029_	China	The film was among the first major co-productions between Hong Kong and mainland China, and the first to be filmed in mainland China with a mostly mainland cast.	<locationCreated>
yago:Shaolin_Temple__u0028_1982_film_u0029_	China	The film was among the first major co-productions between Hong Kong and mainland China, and the first to be filmed in mainland China with a mostly mainland cast.	<locationCreated>
yago:Shaolin_Temple__u0028_1982_film_u0029_	China	It was the first martial arts film to be made in mainland China; up until then, kung fu films were made in Hong Kong.	<locationCreated>
yago:Shaolin_Temple__u0028_1982_film_u0029_	China	It is estimated to have sold over 300million tickets at the Chinese box office, and is considered one of China's highest-grossing films ever when adjusted for inflation.	<locationCreated>
yago:Shaolin_Temple__u0028_1982_film_u0029_	Jet Li	The film's success established Jet Li as the first Mainland Chinese star of Hong Kong, and later Hollywood.	<actor>
yago:Shaolin_Temple__u0028_1982_film_u0029_	China	It was also largely responsible for turning the Shaolin Monastery into a major tourist destination, both within China and internationally.	<locationCreated>
yago:Magill_u002C__South_Australia	Magill	Magill is a suburb of Adelaide straddling the City of Burnside and City of Campbelltown council jurisdictions, approximately 7 km from the Adelaide CBD.	<label>
yago:Seven_Samurai	Akira Kurosawa	is a 1954 Japanese epic samurai drama film co-written, edited, and directed by Akira Kurosawa.	<director>
yago:Seven_Samurai	Japan	Since the traditional way of counting ages in Japan is by the number of calendar years one has lived in, this means the story takes place in 1586. during the Sengoku period of Japanese history.	<locationCreated>
yago:Seven_Samurai	Seven Samurai	Since its release, Seven Samurai has consistently ranked highly in critics' lists of the greatest films, such as the BFI's Sight & Sound and Rotten Tomatoes polls.	<label>
yago:Alexander_Thom	26 March 1894 –	"Long Meg and Her Daughters, the largest example of Alexander Thom's Type B Flattened Circle Alexander ""Sandy"" Thom (26 March 1894 – 7 November 1985) was a Scottish engineer most famous for his theory of the Megalithic yard, categorisation of stone circles and his studies of Stonehenge and other archaeological sites."	<birthDate>
yago:Alexander_Thom	1985	"Long Meg and Her Daughters, the largest example of Alexander Thom's Type B Flattened Circle Alexander ""Sandy"" Thom (26 March 1894 – 7 November 1985) was a Scottish engineer most famous for his theory of the Megalithic yard, categorisation of stone circles and his studies of Stonehenge and other archaeological sites."	<deathDate>
yago:The_Clinic__u0028_2010_film_u0029_	The Clinic	The Clinic is a 2010 Australian horror thriller film written and directed by James Rabbitts, shot in Deniliquin, NSW, Australia. and follows six abducted women and their newborn babies.	<label>
yago:Bartleby__u0028_1970_film_u0029_	Bartleby	Bartleby is a 1970 British drama film directed by Anthony Friedman and starring Paul Scofield, John McEnery and Thorley Walters.	<label>
yago:Bartleby__u0028_1970_film_u0029_	Paul Scofield	Bartleby is a 1970 British drama film directed by Anthony Friedman and starring Paul Scofield, John McEnery and Thorley Walters.	<actor>
yago:Bartleby__u0028_1970_film_u0029_	John McEnery	Bartleby is a 1970 British drama film directed by Anthony Friedman and starring Paul Scofield, John McEnery and Thorley Walters.	<actor>
yago:Bartleby__u0028_1970_film_u0029_	Thorley Walters	Bartleby is a 1970 British drama film directed by Anthony Friedman and starring Paul Scofield, John McEnery and Thorley Walters.	<actor>
yago:Bartleby__u0028_1976_film_u0029_	Bartleby	Bartleby is a 1976 French drama film directed by Maurice Ronet and starring Michael Lonsdale, Maxence Mailfort and Maurice Biraud.BFI.org	<label>
yago:Bartleby__u0028_1976_film_u0029_	Maurice Ronet	Bartleby is a 1976 French drama film directed by Maurice Ronet and starring Michael Lonsdale, Maxence Mailfort and Maurice Biraud.BFI.org	<actor>
yago:Bartleby__u0028_1976_film_u0029_	Maurice Ronet	Bartleby is a 1976 French drama film directed by Maurice Ronet and starring Michael Lonsdale, Maxence Mailfort and Maurice Biraud.BFI.org	<director>
yago:Bartleby__u0028_1976_film_u0029_	Michael Lonsdale	Bartleby is a 1976 French drama film directed by Maurice Ronet and starring Michael Lonsdale, Maxence Mailfort and Maurice Biraud.BFI.org	<actor>
yago:Bartleby__u0028_1976_film_u0029_	Maxence Mailfort	Bartleby is a 1976 French drama film directed by Maurice Ronet and starring Michael Lonsdale, Maxence Mailfort and Maurice Biraud.BFI.org	<actor>
yago:Johnson_School__u0028_Davenport_u002C__Iowa_u0029_	Johnson School	Johnson School is an historic building located on the west side of Davenport, Iowa, United States.	<label>
yago:Johnson_School__u0028_Davenport_u002C__Iowa_u0029_	Iowa	Johnson School is an historic building located on the west side of Davenport, Iowa, United States.	<location>
yago:Johnson_School__u0028_Davenport_u002C__Iowa_u0029_	United States	Johnson School is an historic building located on the west side of Davenport, Iowa, United States.	<location>
yago:The_Man_Who_Would_Be_King	1888	The Man Who Would Be King (1888) is a story by Rudyard Kipling about two British adventurers in British India who become kings of Kafiristan, a remote part of Afghanistan.	<dateCreated>
yago:The_Man_Who_Would_Be_King	Rudyard Kipling	The Man Who Would Be King (1888) is a story by Rudyard Kipling about two British adventurers in British India who become kings of Kafiristan, a remote part of Afghanistan.	<author>
yago:The_Man_Who_Would_Be_King	1888	The story was first published in The Phantom Rickshaw and other Eerie Tales (1888).	<dateCreated>
yago:Daria	Daria	Daria is an American adult animated sitcom created by Glenn Eichler and Susie Lewis Lynn.	<label>
yago:Daria	Glenn Eichler	Daria is an American adult animated sitcom created by Glenn Eichler and Susie Lewis Lynn.	<author>
yago:Daria	Daria	It is a spin-off of Mike Judge's earlier animated series, Beavis and Butt-Head, in which Daria appeared as a recurring character.	<label>
yago:Daria	Daria	Although Judge agreed to release the character to allow her to appear in the spin-off, he had no involvement in the production of Daria, as he was busy working on King of the Hill.	<label>
yago:Daria	Daria	In June 2019, MTV announced a new Daria animated spinoff series, Jodie (originally Daria & Jodie), with actress Tracee Ellis Ross voicing the titular character and serving as an executive producer.	<label>
yago:Daria	Daria	The network characterized the series as the first in multiple projected Daria animated spinoffs.	<label>
yago:Mark_Wilkinson	Mark Wilkinson	Mark Wilkinson (born in Windsor, England on 3 October 1952) is an English illustrator.	<label>
yago:Mark_Wilkinson	3 October 1952	Mark Wilkinson (born in Windsor, England on 3 October 1952) is an English illustrator.	<birthDate>
yago:Tony_Blair	Anthony Charles Lynton Blair	Anthony Charles Lynton Blair (born 6 May 1953) is a British politician who served as Prime Minister of the United Kingdom from 1997 to 2007 and Leader of the Labour Party from 1994 to 2007.	<label>
yago:Tony_Blair	6 May 1953	Anthony Charles Lynton Blair (born 6 May 1953) is a British politician who served as Prime Minister of the United Kingdom from 1997 to 2007 and Leader of the Labour Party from 1994 to 2007.	<birthDate>
yago:Tony_Blair	Edinburgh	Blair was born in Edinburgh; his father, Leo, was a barrister and academic.	<birthPlace>
yago:Victory__u0028_EP_u0029_	Victory	Victory is the fourth extended play by Dutch electronic music record producer San Holo.	<label>
yago:Victory__u0028_EP_u0029_	25 May 2015	Canadian independent electronic label Monstercat released the extended play on 25 May 2015.	<dateCreated>
yago:Victory__u0028_EP_u0029_	17 November 2015	The extended play gathered generally positive reviews and was later accompanied by a remix extended play, released on 17 November 2015.	<dateCreated>
yago:Dororo__u0028_1969_TV_series_u0029_	Dororo	The 1969 Dororo black and white anime series is based on the manga of the same name by Osamu Tezuka.	<label>
yago:Dororo__u0028_1969_TV_series_u0029_	Dororo	In 1968, in order to pitch the series, Tezuka created a 13-minute full-color pilot which summarized the story Hyakkimaru's birth and upbringing and meeting with Dororo, and an abbreviated version of The Tale of the Monster Bandai.	<label>
yago:Dororo__u0028_1969_TV_series_u0029_	Dororo	While reasonably faithful to the original Dororo (1967–69) manga, the network was originally concerned that the series was too dark because of the bloody battles, vistas of carnage and burning villages, so the cute dog Nota was added to the cast.	<label>
yago:Dororo__u0028_1969_TV_series_u0029_	Dororo	In addition, the original grim music was replaced with a new and catchy piece, and the original animation of Dororo marching through fields of corpses was replaced with scenes of Dororo skipping playfully across village roofs.	<label>
yago:Dororo__u0028_1969_TV_series_u0029_	Dororo	In addition, the original grim music was replaced with a new and catchy piece, and the original animation of Dororo marching through fields of corpses was replaced with scenes of Dororo skipping playfully across village roofs.	<label>
yago:Dororo__u0028_1969_TV_series_u0029_	Dororo	"Because the original manga series was cancelled before Tezuka had a chance to shift the focus towards Dororo's ""coming-of-age"" story as he had originally planned, most of the plots revolved around Hyakkimaru's battles with supernatural monsters."	<label>
yago:Dororo__u0028_2019_TV_series_u0029_	Dororo	The 2019 Dororo anime series is based on the manga of the same name by Osamu Tezuka.	<label>
yago:Dororo__u0028_2019_TV_series_u0029_	Dororo	The adaptation departs from the source material in several ways, but follows the basic premise of the manga; A young ronin named Hyakkimaru along with a young urchin, Dororo, must face multiple demons in Sengoku-era Japan who have stolen his various body parts in order to get them back.	<label>
yago:Dororo__u0028_2019_TV_series_u0029_	Japan	The adaptation departs from the source material in several ways, but follows the basic premise of the manga; A young ronin named Hyakkimaru along with a young urchin, Dororo, must face multiple demons in Sengoku-era Japan who have stolen his various body parts in order to get them back.	<locationCreated>
yago:Dororo__u0028_2019_TV_series_u0029_	Kazuhiro Furuhashi	Kazuhiro Furuhashi directs the series, with Yasuko Kobayashi handling series composition, Satoshi Iwataki handling character designs, and Yoshihiro Ike composing the music.	<director>
yago:Caravaggio	Michelangelo Merisi	Michelangelo Merisi (Michele Angelo Merigi or Amerighi) da Caravaggio (, , ; 29 September 1571 – 18 July 1610)	<label>
yago:Caravaggio	29 September 1571	Michelangelo Merisi (Michele Angelo Merigi or Amerighi) da Caravaggio (, , ; 29 September 1571 – 18 July 1610)	<birthDate>
yago:Caravaggio	Caravaggio	Caravaggio employed close physical observation with a dramatic use of chiaroscuro that came to be known as tenebrism.	<label>
yago:Caravaggio	Caravaggio	Caravaggio vividly expressed crucial moments and scenes, often featuring violent struggles, torture, and death.	<label>
yago:Caravaggio	Caravaggio	Caravaggio trained as a painter in Milan before moving in his twenties to Rome.	<label>
yago:Caravaggio	Milan	Caravaggio trained as a painter in Milan before moving in his twenties to Rome.	<birthPlace>
yago:Caravaggio	1610	He died in 1610 under uncertain circumstances while on his way from Naples to Rome.	<deathDate>
yago:Caravaggio	Caravaggio	Caravaggio's innovations inspired Baroque painting, but the Baroque incorporated the drama of his chiaroscuro without the psychological realism.	<label>
yago:Caravaggio	Caravaggio	The style evolved and fashions changed, and Caravaggio fell out of favor.	<label>
yago:Caravaggio	Caravaggio	"The 20th-century art historian André Berne-Joffroy stated: ""What begins in the work of Caravaggio is, quite simply, modern painting.""Quoted in Gilles Lambert, ""Caravaggio"", p.8."	<label>
yago:Caravaggio	Caravaggio	"The 20th-century art historian André Berne-Joffroy stated: ""What begins in the work of Caravaggio is, quite simply, modern painting.""Quoted in Gilles Lambert, ""Caravaggio"", p.8."	<label>
yago:Marble_Canyon__u0028_Canadian_Rockies_u0029_	British Columbia	Marble Canyon Marble Canyon is a canyon surrounding Tokumm Creek just above its confluence with the Vermilion River, at the north end of Kootenay National Park in the Canadian Rockies of British Columbia, Canada.	<location>
yago:Marble_Canyon__u0028_Canadian_Rockies_u0029_	Canada	Marble Canyon Marble Canyon is a canyon surrounding Tokumm Creek just above its confluence with the Vermilion River, at the north end of Kootenay National Park in the Canadian Rockies of British Columbia, Canada.	<location>
yago:Marble_Canyon__u0028_Canadian_Rockies_u0029_	Marble Canyon	South of Marble Canyon on Highyway 93 is Numa Falls on the Vermillion River.	<label>
yago:Joe_Wright__u0028_basketball_u0029_	Joseph Eugene Wright	Joseph Eugene Wright (born April 1, 1963) is an American former professional basketball player.	<label>
yago:Joe_Wright__u0028_basketball_u0029_	April 1 , 1963	Joseph Eugene Wright (born April 1, 1963) is an American former professional basketball player.	<birthDate>
yago:Neverland_Ranch	Neverland Ranch	"Neverland Ranch gates Sycamore Valley Ranch (formerly and most famously Neverland Ranch,""Neverland Never More"", by William Etling (author of Sideways in Neverland: Life in the Santa Ynez Valley), EdHat.com, 2009. or simply Neverland) is a developed property in Santa Barbara County, California, located at 5225 Figueroa Mountain Road, Los Olivos, California, on the edge of Los Padres National Forest."	<label>
yago:Neverland_Ranch	Sycamore Valley Ranch	"Neverland Ranch gates Sycamore Valley Ranch (formerly and most famously Neverland Ranch,""Neverland Never More"", by William Etling (author of Sideways in Neverland: Life in the Santa Ynez Valley), EdHat.com, 2009. or simply Neverland) is a developed property in Santa Barbara County, California, located at 5225 Figueroa Mountain Road, Los Olivos, California, on the edge of Los Padres National Forest."	<label>
yago:Neverland_Ranch	Neverland	"Neverland Ranch gates Sycamore Valley Ranch (formerly and most famously Neverland Ranch,""Neverland Never More"", by William Etling (author of Sideways in Neverland: Life in the Santa Ynez Valley), EdHat.com, 2009. or simply Neverland) is a developed property in Santa Barbara County, California, located at 5225 Figueroa Mountain Road, Los Olivos, California, on the edge of Los Padres National Forest."	<label>
yago:Neverland_Ranch	Zaca Laderas Ranch	Originally named Zaca Laderas Ranch, the estate was renamed to Sycamore Valley Ranch shortly after it was purchased by property developer William Bone in 1981.	<label>
yago:Neverland_Ranch	Sycamore Valley Ranch	Originally named Zaca Laderas Ranch, the estate was renamed to Sycamore Valley Ranch shortly after it was purchased by property developer William Bone in 1981.	<label>
yago:Neverland_Ranch	Neverland	In 1988, the ranch was sold to Jackson, who renamed it after Neverland, the fantasy island in the story of Peter Pan, a boy who never grows up.	<label>
yago:Victory__u0028_2008_film_u0029_	Victory	Victory is a Telugu film directed by Ravi. C. Kumar, released in 2008.	<label>
yago:Victory__u0028_2008_film_u0029_	2008	Victory is a Telugu film directed by Ravi. C. Kumar, released in 2008.	<dateCreated>
yago:Victory__u0028_2008_film_u0029_	Nithiin	The film stars Nithiin, Mamta Mohandas, Shashank and Sindhu Tolani in lead roles and Ashutosh Rana in a negative role.	<actor>
yago:Stephen_Conroy__u0028_artist_u0029_	Stephen Conroy	Stephen Conroy is a contemporary Scottish figurative painter.	<label>
yago:Stephen_Conroy__u0028_artist_u0029_	Helensburgh	He was born in Helensburgh, in 1964.	<birthPlace>
yago:Stephen_Conroy__u0028_artist_u0029_	1964	He was born in Helensburgh, in 1964.	<birthDate>
yago:Kelston_u002C__New_Zealand	Kelston	Kelston is a residential suburb of Auckland, New Zealand.	<label>
yago:Kelston_u002C__New_Zealand	Kelston	Kelston is located in, and its name has been given to, the Kelston parliamentary electorate.	<label>
yago:Kelston_u002C__New_Zealand	Kelston	Kelston is located in, and its name has been given to, the Kelston parliamentary electorate.	<label>
yago:Splinter__u0028_band_u0029_	Splinter	Splinter were a two-man vocal group from South Shields, England, consisting of Bill Elliott (William Elliott) and Bobby Purvis (Robert J Purvis), who formed in the early 1970s.	<label>
yago:Splinter__u0028_band_u0029_	Splinter	Splinter was the first act signed to Harrison's Dark Horse Records label, when it was partnered with A&M; Records.	<label>
yago:Splinter__u0028_band_u0029_	1974	"The duo's biggest success came with their debut album, the critically admired The Place I Love (1974), which contained the hit single ""Costafine Town""."	<dateCreated>
yago:Splinter__u0028_band_u0029_	Splinter	The remainder of Splinter's catalogue is out of print and has yet to be issued on compact disc.	<label>
yago:Cilla__u0028_TV_series_u0029_	Cilla	Cilla was a BBC TV programme hosted by British singer Cilla Black.	<label>
yago:Arpaçay	Arpaçay	Arpaçay ( Zaruşad,Tahir Sezen, Osmanlı Yer Adları (Alfabetik Sırayla), T.C. Başbakanlık Devlet Arşivleri Genel Müdürlüğü, Yayın Nu 21, Ankara, p. 534.	<label>
yago:Arpaçay	Kars Province	is a town and a district of Kars Province in the Eastern Anatolia region of Turkey.	<location>
yago:Arpaçay	Turkey	is a town and a district of Kars Province in the Eastern Anatolia region of Turkey.	<location>
yago:Brian_Roberts__u0028_Australian_rules_footballer_u0029_	Brian Stuart Roberts	Brian Stuart Roberts (28 April 1945 – 6 August 2016) was an Australian rules football player who played in the VFL between 1971 and 1975 for the Richmond Football Club (as well as a short stint with South Melbourne in 1975).	<label>
yago:Brian_Roberts__u0028_Australian_rules_footballer_u0029_	2016	Brian Stuart Roberts (28 April 1945 – 6 August 2016) was an Australian rules football player who played in the VFL between 1971 and 1975 for the Richmond Football Club (as well as a short stint with South Melbourne in 1975).	<deathDate>
yago:Brian_Roberts__u0028_Australian_rules_footballer_u0029_	the Richmond Football Club	Brian Stuart Roberts (28 April 1945 – 6 August 2016) was an Australian rules football player who played in the VFL between 1971 and 1975 for the Richmond Football Club (as well as a short stint with South Melbourne in 1975).	<memberOf>
yago:Key_West_u002C__Iowa	United States	St. Joseph's Church in Key West Key West is an unincorporated community in Dubuque County, Iowa, United States, near the extreme southern end of the city of Dubuque.	<location>
yago:Key_West_u002C__Iowa	Key West	The town of Key West was settled in 1834, the year after Dubuque's founding.	<label>
yago:Body_Count__u0028_video_game_u0029_	Body Count	Body Count is a 1994 rail shooter for the Sega Genesis.	<label>
yago:Body_Count__u0028_video_game_u0029_	1994	Body Count is a 1994 rail shooter for the Sega Genesis.	<dateCreated>
yago:Joe_Wright__u0028_footballer_u002C__born_1907_u0029_	Joseph Wright	Joseph Wright (1907 – 20 November 1936) was an English professional footballer who made nearly 100 Football League appearances playing as a goalkeeper for Leicester City, Torquay United and Brighton & Hove Albion.	<label>
yago:Joe_Wright__u0028_footballer_u002C__born_1907_u0029_	1907 – 20 November 1936	Joseph Wright (1907 – 20 November 1936) was an English professional footballer who made nearly 100 Football League appearances playing as a goalkeeper for Leicester City, Torquay United and Brighton & Hove Albion.	<birthDate>
yago:Joe_Wright__u0028_footballer_u002C__born_1907_u0029_	1907 – 20 November 1936	Joseph Wright (1907 – 20 November 1936) was an English professional footballer who made nearly 100 Football League appearances playing as a goalkeeper for Leicester City, Torquay United and Brighton & Hove Albion.	<deathDate>
yago:Brian_Roberts__u0028_soccer_u0029_	Brian Roberts	Brian Roberts (born August 28, 1982 in Los Angeles, California) is a retired American soccer defender who played for the Kansas City Wizards of Major League Soccer.	<label>
yago:Brian_Roberts__u0028_soccer_u0029_	August 28 , 1982	Brian Roberts (born August 28, 1982 in Los Angeles, California) is a retired American soccer defender who played for the Kansas City Wizards of Major League Soccer.	<birthDate>
yago:Brian_Roberts__u0028_soccer_u0029_	Los Angeles	Brian Roberts (born August 28, 1982 in Los Angeles, California) is a retired American soccer defender who played for the Kansas City Wizards of Major League Soccer.	<birthPlace>
yago:Sinn_Féin	Sinn Féin	Sinn Féin ( , ; ) is an Irish republican and democratic socialist political party active in both the Republic of Ireland and Northern Ireland.	<label>
yago:Sinn_Féin	the Republic of Ireland	Sinn Féin ( , ; ) is an Irish republican and democratic socialist political party active in both the Republic of Ireland and Northern Ireland.	<location>
yago:Sinn_Féin	Sinn Féin	The original Sinn Féin organisation was founded in 1905 by Arthur Griffith, but has split substantially on a number of occasions since then, notably giving rise to the two traditionally dominant parties of southern Irish politics—Fianna Fáil and Fine Gael—in the aftermath of the Irish Civil War.	<label>
yago:Sinn_Féin	1905	The original Sinn Féin organisation was founded in 1905 by Arthur Griffith, but has split substantially on a number of occasions since then, notably giving rise to the two traditionally dominant parties of southern Irish politics—Fianna Fáil and Fine Gael—in the aftermath of the Irish Civil War.	<dateCreated>
yago:Sinn_Féin	Sinn Féin	Sinn Féin is one of the two largest parties in the Northern Ireland Assembly, winning just one seat less than the Democratic Unionist Party (DUP) at the 2017 Northern Ireland Assembly election.	<label>
yago:Sinn_Féin	Sinn Féin	In the UK House of Commons, Sinn Féin holds seven of Northern Ireland's 18 seats, making it the second-largest bloc after the DUP; there it follows a policy of abstentionism, refusing to sit in parliament or vote on bills.	<label>
yago:Sinn_Féin	the Republic of Ireland	In the Oireachtas (the parliament of the Republic of Ireland), Sinn Féin currently sits as the main opposition and the second largest party having won the largest share of first-preference votes at the 2020 Irish general election.	<location>
yago:Sinn_Féin	Sinn Féin	In the Oireachtas (the parliament of the Republic of Ireland), Sinn Féin currently sits as the main opposition and the second largest party having won the largest share of first-preference votes at the 2020 Irish general election.	<label>
